,Distinction,Home,Index_Rating,School,_id
1013,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/2401-crawford--b308/sale_13179746,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f04
1014,[],http://www.har.com/3303-wentworth-st/sale_17845973,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f05
1015,[],http://www.har.com/3303-wentworth-st/sale_17845973,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f06
1016,[],http://www.har.com/3303-wentworth-st/sale_17845973,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f07
1017,[],http://www.har.com/541-t-c-jester-blv/sale_39377483,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f08
1018,[],http://www.har.com/541-t-c-jester-blv/sale_39377483,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f09
1019,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/541-t-c-jester-blv/sale_39377483,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0a
1020,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1857-dart-st/sale_41671025,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Crockett Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0b
1021,[],http://www.har.com/1857-dart-st/sale_41671025,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0c
1022,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1857-dart-st/sale_41671025,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0d
1023,[],http://www.har.com/2522-hutchins-st/sale_17198349,"['Met Index 2', 'Met Index 4']","
                  Blackshear Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0e
1024,[],http://www.har.com/2522-hutchins-st/sale_17198349,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f0f
1025,[],http://www.har.com/2522-hutchins-st/sale_17198349,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f10
1026,[],http://www.har.com/1642-dennis-st/sale_13796934,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f11
1027,[],http://www.har.com/1642-dennis-st/sale_13796934,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f12
1028,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1642-dennis-st/sale_13796934,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f13
1029,[],http://www.har.com/3136-southmore-blv/sale_17614516,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f14
1030,[],http://www.har.com/3136-southmore-blv/sale_17614516,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f15
1031,[],http://www.har.com/3136-southmore-blv/sale_17614516,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f16
1032,[],http://www.har.com/2208-n-holman-st/sale_82061374,"['Met Index 2', 'Met Index 4']","
                  Blackshear Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f17
1033,[],http://www.har.com/2208-n-holman-st/sale_82061374,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f18
1034,[],http://www.har.com/2208-n-holman-st/sale_82061374,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f19
1035,"['Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/4911-la-branch-st--a/sale_12023934,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Macgregor Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f1a
1036,[],http://www.har.com/4911-la-branch-st--a/sale_12023934,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f1b
1037,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/4911-la-branch-st--a/sale_12023934,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f1c
1038,[],http://www.har.com/7726-south-fall-run-crossing/sale_41544209,['Met Index 4'],"
                  Treasure Forest Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f1d
1039,[],http://www.har.com/7726-south-fall-run-crossing/sale_41544209,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f1e
1040,[],http://www.har.com/7726-south-fall-run-crossing/sale_41544209,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f1f
1041,[],http://www.har.com/7722-south-fall-run-crossing/sale_49258031,['Met Index 4'],"
                  Treasure Forest Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f20
1042,[],http://www.har.com/7722-south-fall-run-crossing/sale_49258031,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f21
1043,[],http://www.har.com/7722-south-fall-run-crossing/sale_49258031,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f22
1044,[],http://www.har.com/2401-crawford--d1-b/sale_38248169,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f23
1045,[],http://www.har.com/2401-crawford--d1-b/sale_38248169,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f24
1046,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/2401-crawford--d1-b/sale_38248169,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f25
1047,[],http://www.har.com/3306-wentworth-st/sale_62394948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f26
1048,[],http://www.har.com/3306-wentworth-st/sale_62394948,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f27
1049,[],http://www.har.com/3306-wentworth-st/sale_62394948,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f28
1050,[],http://www.har.com/8406-oak-leaf-point-drive/sale_97453617,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Valley Oaks Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f29
1051,[],http://www.har.com/8406-oak-leaf-point-drive/sale_97453617,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f2a
1052,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/8406-oak-leaf-point-drive/sale_97453617,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473f2b
1053,[],http://www.har.com/517-northwood-st/sale_23154046,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Browning Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473f2c
